"REP_treat","time_treat","status","antID","tagIDdecimal","identifStart","identifEnd","AntTask1perc","prop_time_outside","box","colony_size","treatment","Comment","Exposed","IsAlive","IsQueen","surviv_time","tag_reoriented","N_exposed","exp_start","exp_end","pre_start","pre_end","middle_start","middle_end","post_start","post_end"
"DF_alleline_c57","DF","Day",41,808,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",42,815,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",43,826,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",44,831,NA,NA,"nurse",0.003,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",45,839,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",46,844,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",47,855,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",48,860,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",49,901,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",50,932,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",51,957,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",52,1011,NA,NA,"forager",0.127,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",53,1018,NA,NA,"nurse",0.003,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",54,1028,NA,NA,"forager",0.051,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",55,1112,NA,NA,"nurse",0.002,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",56,1116,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",57,1127,NA,NA,"nurse",0.002,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",58,1138,NA,NA,"nurse",0.002,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",59,1142,NA,NA,"forager",0.035,"alleline",110,"Pathogen",NA,FALSE,FALSE,FALSE,NA,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",60,1147,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",61,1161,NA,NA,"forager",0.079,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",62,1205,NA,NA,"forager",0.071,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",63,1214,NA,NA,"forager",0.078,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",64,1218,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",65,1219,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",66,1232,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",67,1240,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",68,1244,NA,NA,"forager",0.34,"alleline",110,"Pathogen",NA,TRUE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",69,1246,NA,NA,"forager",0.027,"alleline",110,"Pathogen",NA,TRUE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",70,1250,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",71,1321,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",72,1333,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",73,1335,NA,NA,"forager",0.018,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",74,1339,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",75,1347,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",76,1352,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",77,1404,NA,NA,"nurse",0.001,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",78,1431,NA,NA,"forager",0.055,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",79,1433,NA,NA,"forager",0.122,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",80,1443,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",81,1511,NA,NA,"nurse",0.004,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",82,1516,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",83,1517,NA,NA,"forager",0.016,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",84,1539,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",85,1544,NA,NA,"forager",0.011,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",86,1551,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",87,1620,NA,NA,"nurse",0.001,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",88,1654,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",89,1724,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",90,1729,NA,NA,"forager",0.043,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",91,1744,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",92,1766,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",93,1817,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",94,1818,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",95,1838,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",96,1840,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",97,1859,NA,NA,"forager",0.012,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",98,1863,NA,NA,"forager",0.079,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",99,1937,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",100,1950,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",101,1957,NA,NA,"nurse",0.006,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",102,1964,NA,NA,"nurse",0.001,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",103,1965,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",104,2038,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",105,2047,NA,NA,"forager",0.012,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",106,2057,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",107,2058,NA,NA,"forager",0.062,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",108,2062,NA,NA,"nurse",0,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",109,2066,NA,NA,"forager",0.075,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"DF_alleline_c57","DF","Day",110,2114,NA,NA,"forager",0.25,"alleline",110,"Pathogen",NA,FALSE,TRUE,FALSE,2022-12-20 18:36:15,FALSE,5,2022-12-19 08:00:00,2022-12-20 18:30:00,2022-12-19 09:30:00,2022-12-19 18:30:00,2022-12-19 21:30:00,2022-12-20 06:30:00,2022-12-20 09:30:00,2022-12-20 18:30:00
"NS_guillam_c08","NS","Night",1,0,NA,NA,"queen",0,"guillam",102,"Sham",NA,FALSE,TRUE,TRUE,2022-11-17 06:55:33,FALSE,5,2022-11-15 20:00:00,2022-11-17 06:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00,2022-11-16 09:30:00,2022-11-16 18:30:00,2022-11-16 21:30:00,2022-11-17 06:30:00
"NS_guillam_c08","NS","Night",2,1,NA,NA,"nurse",0,"guillam",102,"Sham",NA,FALSE,TRUE,FALSE,2022-11-17 06:55:33,FALSE,5,2022-11-15 20:00:00,2022-11-17 06:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00,2022-11-16 09:30:00,2022-11-16 18:30:00,2022-11-16 21:30:00,2022-11-17 06:30:00
